
11	1	1	4	9.726217	23.649823	
12	1	1	3	9.673346	23.393408	
13	1	1	3	10.238104	26.204692	
14	1	1	4	9.538927	22.747780	
15	5	1	13	0.953489	0.223704	
15	5	1	19	0.000000	0.000000	
15	5	1	4	9.929589	24.649185	
15	5	2	26	0.000000	0.000000	
15	5	1	19	0.000000	0.000000	
16	3	1	19	0.000000	0.000000	
16	3	1	3	9.920020	24.601700	
16	3	1	19	0.000000	0.000000	
17	6	2	20	0.000000	0.000000	
17	6	1	19	0.000000	0.000000	
17	6	1	4	10.181041	25.913400	
17	6	2	38	0.000000	0.000000	
17	6	1	33	0.000000	0.000000	
17	6	1	19	0.000000	0.000000	
18	3	1	19	0.000000	0.000000	
18	3	1	4	9.708975	23.566050	
18	3	1	19	0.000000	0.000000	
19	3	1	19	-0.157817	0.006038	
19	3	1	2	9.667350	23.364413	
19	3	1	19	0.000000	0.000000	
20	5	1	19	0.000000	0.000000	
20	5	1	3	10.286829	26.454714	
20	5	1	34	0.000000	0.000000	
20	5	1	31	0.000000	0.000000	
20	5	1	19	0.000000	0.000000	
21	3	1	19	0.000000	0.000000	
21	3	1	3	10.264645	26.340734	
21	3	1	19	0.000000	0.000000	
22	3	1	19	0.000000	0.000000	
22	3	1	4	10.378853	26.930147	
22	3	1	19	0.000000	0.000000	
23	4	1	19	0.000000	0.000000	
23	4	1	3	10.078689	25.394992	
23	4	2	6	0.250674	0.015709	
23	4	1	19	0.000000	0.000000	
24	3	1	19	0.000000	0.000000	
24	3	1	3	10.165695	25.835338	
24	3	1	19	0.000000	0.000000	
25	3	1	19	0.000000	0.000000	
25	3	1	3	9.942558	24.713614	
25	3	1	19	0.000000	0.000000	
26	3	1	19	0.000000	0.000000	
26	3	1	3	10.658733	28.402148	
26	3	1	19	0.000000	0.000000	
27	3	1	19	0.000000	0.000000	
27	3	1	3	9.771175	23.868968	
27	3	1	19	0.000000	0.000000	
28	3	1	19	0.000000	0.000000	
28	3	1	3	10.139080	25.700236	
28	3	1	19	0.000000	0.000000	
29	3	1	19	0.000000	0.000000	
29	3	1	4	10.461755	27.362079	
29	3	1	19	0.000000	0.000000	
30	3	1	19	0.000000	0.000000	
30	3	1	3	9.533471	22.721769	
30	3	1	19	0.000000	0.000000	
31	3	1	19	0.000000	0.000000	
31	3	1	4	10.155557	25.783834	
31	3	1	19	0.000000	0.000000	
32	4	1	19	0.000000	0.000000	
32	4	1	3	9.556077	22.829654	
32	4	2	33	0.026776	0.000181	
32	4	1	19	0.212206	0.010821	
33	5	1	19	0.000000	0.000000	
33	5	1	4	10.026158	25.130962	
33	5	2	21	-0.353273	0.031314	
33	5	2	5	-0.135721	0.004585	
33	5	1	19	0.000000	0.000000	
34	3	1	19	0.000000	0.000000	
34	3	1	3	10.385455	26.964418	
34	3	1	19	0.000000	0.000000	
35	3	1	19	0.000000	0.000000	
35	3	1	3	10.157144	25.791891	
35	3	1	19	0.000000	0.000000	
36	3	1	19	0.000000	0.000000	
36	3	1	3	10.824669	29.293366	
36	3	1	19	0.000000	0.000000	
37	3	1	19	0.000000	0.000000	
37	3	1	3	9.734574	23.690484	
37	3	1	19	0.000000	0.000000	
38	3	1	19	0.000000	0.000000	
38	3	1	2	10.527298	27.706002	
38	3	1	19	0.000000	0.000000	
39	3	1	19	0.000000	0.000000	
39	3	1	2	10.297060	26.507360	
39	3	1	19	0.000000	0.000000	
40	3	1	19	0.000000	0.000000	
40	3	1	3	9.713476	23.587906	
40	3	1	19	0.209285	0.010525	
41	5	1	19	0.000000	0.000000	
41	5	1	3	9.703114	23.537607	
41	5	2	13	0.431783	0.047061	
