
11	1	1	2	2	15	10.493725	6.815653	
12	2	1	33	1	34	-1.218959	0.027616	
12	2	1	2	2	14	10.304897	6.572574	
13	1	1	4	2	15	9.553430	5.648938	
14	1	1	3	2	15	10.134248	6.317789	
15	1	1	3	2	15	10.905673	7.361276	
16	1	1	3	2	15	10.761314	7.167682	
17	2	1	3	2	15	10.843195	7.277173	
17	2	2	43	2	32	0.495417	0.009539	
18	1	1	3	2	15	10.853084	7.290452	
19	5	2	7	2	33	-0.599563	0.019063	
19	5	1	13	1	4	-1.431189	0.094346	
19	5	1	4	2	16	10.924076	7.386140	
19	5	1	36	1	44	0.094392	0.000287	
19	5	1	19	2	27	-0.828342	0.043162	
20	1	1	4	2	15	10.229433	6.476662	
21	1	1	3	2	15	9.432622	5.506973	
22	1	1	3	2	15	10.270012	6.528148	
23	2	2	28	2	34	-0.490794	0.005475	
23	2	1	3	2	15	10.346572	6.625842	
24	3	1	3	2	15	9.813731	5.960963	
24	3	1	23	1	29	-3.136653	0.316773	
24	3	2	15	2	30	-0.470328	0.009586	
25	3	1	2	2	16	10.736777	7.135033	
25	3	2	16	1	32	-0.223579	0.003144	
25	3	2	33	1	43	-0.078900	0.000392	
26	1	1	3	2	15	10.346991	6.626379	
27	1	1	3	2	14	10.877874	7.323795	
28	2	1	4	2	16	10.365317	6.649873	
28	2	2	16	2	29	-0.514557	0.011092	
29	2	1	3	2	15	10.857707	7.296664	
29	2	1	3	2	40	-0.775124	0.037551	
30	1	1	3	2	15	10.012656	6.205070	
31	3	2	39	1	37	0.209244	0.002693	
31	3	1	4	2	15	10.356204	6.638185	
31	3	1	28	1	17	-2.897569	0.299157	
32	1	1	4	2	15	10.588057	6.938741	
33	1	1	3	2	15	10.914777	7.373570	
34	1	1	3	2	15	10.844918	7.279485	
35	1	1	3	2	15	9.942236	6.118096	
36	2	1	36	1	37	0.272596	0.000546	
36	2	1	3	2	15	10.351109	6.631654	
37	2	1	3	2	15	10.704222	7.091830	
37	2	1	3	1	11	-0.773451	0.026754	
38	1	1	2	2	16	9.428648	5.502334	
39	3	1	2	2	12	10.415533	6.714460	
39	3	1	36	1	14	-0.458038	0.011889	
39	3	1	36	2	2	-0.038507	0.000093	
40	1	1	3	2	14	10.108233	6.324098	
41	1	1	3	2	14	10.447710	6.756011	
42	2	1	3	2	15	10.615284	6.974472	
42	2	1	39	1	26	-0.444901	0.009372	
43	2	1	14	1	32	-0.948525	0.048597	
43	2	1	3	2	15	10.333694	6.609359	
44	1	1	3	2	15	10.029157	6.225539	
45	2	1	4	2	15	10.548195	6.886593	
45	2	1	33	1	11	-0.161755	0.001522	
46	1	1	3	2	15	10.701899	7.088752	
47	1	1	4	2	14	10.240946	6.491249	
48	1	1	2	2	15	9.735328	5.866098	
49	2	1	16	1	26	-1.799666	0.109923	
49	2	1	3	2	15	9.658025	5.773309	
50	1	1	3	2	15	10.551831	6.891342	
51	1	1	3	2	15	10.757060	7.162017	
52	1	1	3	2	15	10.252935	6.506457	
53	2	1	3	2	15	10.460669	6.772782	
53	2	1	16	1	22	-1.007219	0.030845	
54	3	1	4	2	15	9.557291	5.653504	
54	3	1	37	1	28	-1.144003	0.058530	
54	3	1	16	1	28	-1.867031	0.151052	
55	1	1	3	2	15	11.719759	8.501303	
